Success,Completion Steps,Wall Time (s),Drone Count,max_steps,boundary,clusters,dt,drone_xy,k_nn,conditionally_apply_repulsion,N,spawn_type,seed,success_radius
False,,5.321641542002908,1,2000,none,3,1.0,[[0 0]],29,True,62,uniform,0,31.496031496047245
False,,5.276587332991767,1,2000,none,3,1.0,[[0 0]],31,True,62,uniform,0,31.496031496047245
False,,5.920005541993305,1,2000,none,3,1.0,[[0 0]],1,True,67,uniform,0,32.7414110874898
False,,5.822179499999038,1,2000,none,3,1.0,[[0 0]],3,True,67,uniform,0,32.7414110874898
False,,5.814721582995844,1,2000,none,3,1.0,[[0 0]],5,True,67,uniform,0,32.7414110874898
False,,5.724932666998939,1,2000,none,3,1.0,[[0 0]],7,True,67,uniform,0,32.7414110874898
False,,5.9627870000113035,1,2000,none,3,1.0,[[0 0]],9,True,67,uniform,0,32.7414110874898
False,,5.751860083008069,1,2000,none,3,1.0,[[0 0]],11,True,67,uniform,0,32.7414110874898
False,,5.7000841250119265,1,2000,none,3,1.0,[[0 0]],13,True,67,uniform,0,32.7414110874898
False,,5.737140625002212,1,2000,none,3,1.0,[[0 0]],15,True,67,uniform,0,32.7414110874898
False,,5.706466125004226,1,2000,none,3,1.0,[[0 0]],17,True,67,uniform,0,32.7414110874898
False,,5.6858687909989385,1,2000,none,3,1.0,[[0 0]],19,True,67,uniform,0,32.7414110874898
False,,5.70215687500604,1,2000,none,3,1.0,[[0 0]],21,True,67,uniform,0,32.7414110874898
False,,5.6655701249983395,1,2000,none,3,1.0,[[0 0]],23,True,67,uniform,0,32.7414110874898
False,,5.630931874999078,1,2000,none,3,1.0,[[0 0]],25,True,67,uniform,0,32.7414110874898
False,,5.66526954100118,1,2000,none,3,1.0,[[0 0]],27,True,67,uniform,0,32.7414110874898
False,,5.626117457999499,1,2000,none,3,1.0,[[0 0]],29,True,67,uniform,0,32.7414110874898
False,,5.648498250011471,1,2000,none,3,1.0,[[0 0]],31,True,67,uniform,0,32.7414110874898
False,,5.594500124992919,1,2000,none,3,1.0,[[0 0]],33,True,67,uniform,0,32.7414110874898
False,,5.608762792006019,1,2000,none,3,1.0,[[0 0]],35,True,67,uniform,0,32.7414110874898
False,,6.496589208007208,1,2000,none,3,1.0,[[0 0]],1,True,72,uniform,0,33.94112549695428
False,,6.403291208000155,1,2000,none,3,1.0,[[0 0]],3,True,72,uniform,0,33.94112549695428
False,,6.432387042004848,1,2000,none,3,1.0,[[0 0]],5,True,72,uniform,0,33.94112549695428
False,,6.31980774999829,1,2000,none,3,1.0,[[0 0]],7,True,72,uniform,0,33.94112549695428
False,,6.404370042000664,1,2000,none,3,1.0,[[0 0]],9,True,72,uniform,0,33.94112549695428
False,,6.366380916995695,1,2000,none,3,1.0,[[0 0]],11,True,72,uniform,0,33.94112549695428
False,,6.3401927090017125,1,2000,none,3,1.0,[[0 0]],13,True,72,uniform,0,33.94112549695428
False,,6.298006625002017,1,2000,none,3,1.0,[[0 0]],15,True,72,uniform,0,33.94112549695428
False,,6.3201599169988185,1,2000,none,3,1.0,[[0 0]],17,True,72,uniform,0,33.94112549695428
False,,6.230204749997938,1,2000,none,3,1.0,[[0 0]],19,True,72,uniform,0,33.94112549695428
